sample;year;Brassicasterol-TMS;Campasterol-plus-x-co-elutingTMS;Campastanol-plus-x-TMS;Stigmasterol_TMS;4a-desmethyl-dinosterol-TMS;Sitosterol-TMS;Chondrillasterol-TMS;Sitostanol-TMS;4a-24-dimethyl-5a-cholestan-3b-ol-TMS;Amyrin-TMS;Dehydrodinosterol-TMS;Dinosterol-TMS;maybe-single-22-dihydrochondrillasterol-TMS;a-Amyrin-plus-22-dihydrochondrillasterol-plus-Lupeol-TMS;4a-23-24-cholest-17-20-en-3b-ol-TMS;Triterpenoid-mz-189-371-plus-alcohol-mz-227-410-500-TMS;Dinostanol-plus-isomer-TMS;maybe-another-Dinostanol-isomer-TMS;;;;;;;;;;;;;;;;;;;
GRE18_2018-2016-F3;2017;0.183556012;0.236176773;0.064234327;0.069886948;0.004624872;0.158478931;0.010894142;0.087153135;0.019116136;0.007913669;0.023021583;0.050359712;0.012230216;0.016443988;0.013463515;0.008324769;0.032168551;0.001952724;;;;;;;;;;;;;;;;;;;
GRE18_2015-2013-F3;2014;0.112172959;0.189513813;0.072014204;0.06757533;0.016293279;0.134941772;0.028147684;0.141156196;0.027834352;0.003968876;0.031542117;0.072014204;0.020314377;0.016032169;0.010809964;0.009399969;0.042508747;0.003759987;;;;;;;;;;;;;;;;;;;
GRE18_2012-2010-F3;2011;0.10164937;0.149740549;0.07153447;0.072924388;0.017790956;0.120366938;0.090252039;0.145663454;0.025389177;0.004725723;0.018254262;0.045867309;0.049481097;0.024184581;0.008710156;0.01278725;0.03391401;0.00676427;;;;;;;;;;;;;;;;;;;
GRE18_2009-2007-F3;2008;0.101631117;0.127523668;0.062050873;0.071518193;0.017565872;0.116231322;0.104140527;0.153302156;0.023155013;0.008668872;0.014029885;0.044142808;0.056461731;0.030341052;0.006273526;0.01528459;0.039009924;0.008668872;;;;;;;;;;;;;;;;;;;
GRE18_2006-2004-F3;2005;0.12248996;0.147813476;0.068161535;0.058790718;0.026215975;0.145693887;0;0.179384203;0.026996876;0.005577867;0.0159527;0.046519411;0.016733601;0.048639;0.006804998;0.020638108;0.052208835;0.011378849;;;;;;;;;;;;;;;;;;;
GRE18_2003-2001-F3;2002;0.108927344;0.132133853;0.079933532;0.05071052;0.037130415;0.135228054;0;0.201696081;0.030827412;0.007506303;0.018565207;0.044694018;0.011861105;0.052028421;0.009282604;0.016846207;0.055065322;0.007563603;;;;;;;;;;;;;;;;;;;
GRE18_2000-1998-F3;1999;0.114251249;0.118904015;0.067723591;0.05583319;0.04032397;0.114595899;0.016543167;0.191280372;0.039979321;0.011545752;0.010167155;0.051697398;0.011718077;0.052214372;0.005514389;0.018783388;0.063932449;0.014992245;;;;;;;;;;;;;;;;;;;
GRE18_1997-1995-F3;1996;0.111124474;0.120144317;0.065544197;0.045339747;0.034996993;0.108478653;0.017558629;0.199158148;0.034756464;0.01286831;0.021767889;0.06193626;0.018400481;0.067227901;0.012507517;0.015153337;0.046542393;0.006494287;;;;;;;;;;;;;;;;;;;
GRE18_1991-1989-F3;1990;0.065265183;0.12146194;0.061830173;0.040120912;0.026380874;0.063753779;0.142071998;0.152651827;0.030090684;0.021159659;0.017037648;0.052899148;0.036273702;0.06416598;0.008244023;0.024594669;0.063341577;0.008656224;;;;;;;;;;;;;;;;;;;
GRE18_1985-1983-F3;1984;0.059094508;0.089253581;0.039084431;0.052832362;0.021593608;0.052832362;0.228604333;0.103361405;0.036709134;0.011156698;0.012236378;0.056503275;0.030446988;0.052256532;0.00662204;0.047290002;0.080904052;0.019218311;;;;;;;;;;;;;;;;;;;
GRE18_1982-1980-F3;1981;0.049773756;0.100717741;0.033156499;0.053050398;0.014432829;0.048603526;0.306756124;0.093696364;0.020283976;0.009907942;0.007489468;0.034560774;0.042284288;0.036823217;0.001560306;0.098689343;0.035262912;0.012950538;;;;;;;;;;;;;;;;;;;
GRE18_1979-1977-F3;1978;0.032241222;0.101488056;0.061937084;0.052865161;0.032241222;0.05482313;0.271635557;0.09561415;0.02584519;0.013836314;0.007179219;0.036026628;0.037854066;0.047187051;0.0020885;0.036679285;0.077274507;0.013183657;;;;;;;;;;;;;;;;;;;
GRE18_1976-1974-F3;1975;0.061805804;0.107398782;0.049982085;0.052221426;0.027857399;0.056968828;0.207183805;0.134181297;0.030723755;0.009673952;0.01209244;0.047026155;0.041024722;0.054460767;0.005105697;0.036456467;0.054639914;0.011196704;;;;;;;;;;;;;;;;;;;
GRE18_1973-1971-F3;1972;0.059144451;0.118536888;0.043645381;0.048481091;0.021450713;0.062988221;0.201735896;0.110477371;0.028642281;0.012027278;0.005455673;0.051208927;0.060632362;0.053068816;0.002851829;0.026038438;0.077371358;0.016243025;;;;;;;;;;;;;;;;;;;
GRE18_1970-1968-F3;1969;0.053925334;0.08373022;0.077354432;0.026271317;0.033108004;0.041096943;0.179443847;0.131126133;0.035028422;0.017053311;0.007451221;0.039944692;0.055615302;0.061146105;0.002227685;0.033952988;0.098632662;0.022891381;;;;;;;;;;;;;;;;;;;
GRE18_1967-1965-F3;1966;0.054226356;0.091427286;0.062926573;0.033300833;0.033450836;0.049726243;0.20318008;0.160129003;0.027750694;0.012150304;0.007950199;0.036525913;0.066601665;0.064126603;0.003000075;0.018375459;0.060601515;0.014550364;;;;;;;;;;;;;;;;;;;
GRE18_1964-1962-F3;1963;0.081976418;0.149167135;0.061014411;0.030881527;0.031255849;0.088152723;0.047538836;0.168631855;0.031255849;0.008609395;0.012352611;0.052405016;0.021710649;0.081976418;0.004304698;0.015908666;0.107617443;0.005240502;;;;;;;;;;;;;;;;;;;
GRE18_1961-1959-F3;1960;0.089997289;0.12605042;0.062076443;0.042016807;0.02764977;0.102466793;0.016806723;0.137164543;0.039848197;0.007319057;0.019788561;0.076714557;0.019246408;0.070479805;0.011114123;0.022770398;0.119815668;0.008674438;;;;;;;;;;;;;;;;;;;
GRE18_1958-1956-F3;1957;0.067577996;0.118178812;0.051592989;0.032962187;0.021056113;0.11343843;0;0.133943336;0.042773674;0.010142211;0.025024804;0.095799802;0;0.055010473;0.022599493;0.033403153;0.158747657;0.01774887;;;;;;;;;;;;;;;;;;;
GRE18_1955-1953-F3;1954;0.052817316;0.114692389;0.070932831;0.040112928;0.02082108;0.111281026;0;0.159275379;0.039524762;0.00658746;0.029996471;0.1030467;0;0.050347018;0.012116222;0.02446771;0.151041054;0.012939654;;;;;;;;;;;;;;;;;;;
GRE18_1952-1950-F3;1951;0.092332613;0.103131749;0.084773218;0.06074514;0.028887689;0.122030238;0;0.188984881;0.044546436;0.006479482;0.021598272;0.082343413;0.071544276;0.015388769;0.025107991;0.020518359;0.010799136;0.020788337;;;;;;;;;;;;;;;;;;;
GRE18_1946-1944-F3;1945;0.099118943;0.124082232;0.082966226;0.104258443;0.027165932;0.176945668;0;0;0.049926579;0.002936858;0.043318649;0.110866373;0;0.060939794;0.024963289;0.010279001;0.075624082;0.00660793;;;;;;;;;;;;;;;;;;;
GRE18_1943-1941-F3;1942;0.025889047;0.084779516;0.110668563;0.100711238;0.083641536;0.0056899;0.13655761;0;0.169559033;0.036984353;0.003129445;0.025889047;0.073684211;0.053485064;0.015078236;0.016216216;0.054623044;0.00341394;;;;;;;;;;;;;;;;;;;
GRE18_1940-1938-F3;1939;0.090829541;0.121106055;0.111480574;0.074378719;0.015575779;0.13020651;0;0.143332167;0.03220161;0.006300315;0.029926496;0.085229261;0;0.056702835;0.017675884;0.018025901;0.059327966;0.007700385;;;;;;;;;;;;;;;;;;;
GRE18_1937-1935-F3;1936;0.098643198;0.121134336;0.11025547;0.072973964;0.014668133;0.127246058;0;0.156826794;0.033492238;0.007578536;0.027869454;0.072607261;0;0.06515096;0.016990588;0.01430143;0.053049749;0.007211832;;;;;;;;;;;;;;;;;;;
GRE18_24-26cm-F3;1930;0.087666791;0.127322609;0.112856965;0.07557052;0.013468013;0.130689612;0;0.138171842;0.03454296;0.006235191;0.026312508;0.075196409;0;0.076942262;0.022696097;0.01172216;0.0521262;0.00847986;;;;;;;;;;;;;;;;;;;
GRE18_26-28cm-F3;1920;0.088535414;0.135954382;0.116746699;0.077130852;0.008103241;0.155762305;0;0.131452581;0.033313325;0.005402161;0.023709484;0.068127251;0;0.078031212;0.016806723;0.013505402;0.047418968;0;;;;;;;;;;;;;;;;;;;
GRE18_28-30cm-F3;1910;0.077967587;0.11848445;0.11782742;0.095488392;0.008103373;0.142356548;0;0.119798511;0.032413491;0.006132282;0.02890933;0.083223828;0;0.075120456;0.025405169;0.010293473;0.05847569;0;;;;;;;;;;;;;;;;;;;
GRE18_30-32cm-F3;1900;0.068786982;0.124137081;0.138313609;0.097509862;0.007889546;0.140655819;0;0.123274162;0.033407298;0.008752465;0.030695266;0.07495069;0;0.07137574;0.01540927;0.009861933;0.054980276;0;;;;;;;;;;;;;;;;;;;
GRE18_32-34cm-F3;1890;0.055989583;0.146809896;0.151367188;0.095052083;0.005208333;0.15625;0;0.124023438;0.026041667;0.012044271;0.02734375;0.061197917;0;0.075195313;0.007161458;0.007486979;0.048828125;0;;;;;;;;;;;;;;;;;;;
GRE18_34-36cm-F3;1880;0.059640646;0.130756455;0.149026121;0.104635362;0.005133625;0.149328099;0;0.112486788;0.027932961;0.010116262;0.028838895;0.06794504;0;0.077155368;0.013890986;0.009512306;0.053601087;0;;;;;;;;;;;;;;;;;;;
GRE18_36-38cm-F3;1870;0.061728395;0.128908129;0.133397467;0.102132435;0.005291005;0.154080487;0;0.119448453;0.031425365;0.007696008;0.029020362;0.069584736;0;0.082571749;0.013628347;0.010261344;0.050825717;0;;;;;;;;;;;;;;;;;;;
GRE18_38-40cm-F3;1860;0.066180595;0.149747616;0.087212563;0.099831744;0.00448682;0.168255749;0;0.120583287;0.032809871;0.006449804;0.030005609;0.073752103;0;0.082725743;0.012058329;0.010375771;0.055524397;0;;;;;;;;;;;;;;;;;;;
GRE18_40-42cm-F3;1850;0.063227619;0.120634283;0.155560016;0.089923725;0.003211562;0.157567242;0;0.129064633;0.026696106;0.020674428;0.024889603;0.060417503;0;0.080088318;0.010437575;0.009634685;0.047972702;0;;;;;;;;;;;;;;;;;;;
GRE18_42-44cm-F3;1840;0.069165247;0.123679727;0.111413969;0.09165247;0.004429302;0.175468484;0;0.150936968;0.028279387;0.00988075;0.022827939;0.060647359;0;0.081771721;0.008858603;0.011584327;0.049403748;0;;;;;;;;;;;;;;;;;;;
