sample;C16-alkanol_ug.gTOC;C18-alkanol_ug.gTOC;Phytol_ug.gTOC;C20-alkanol_ug.gTOC;C22-alkanol_ug.gTOC;C24-alkanol_ug.gTOC;C26-alkanol_ug.gTOC;C28-alkanol_ug.gTOC;Cholesterol_ug.gTOC;Cholestanol_ug.gTOC;Brassicasterol_ug.gTOC;Campasterol-co-eluter-M398_ug.gTOC;Campasterol_ug.gTOC;Campastanol_ug.gTOC;Stigmasterol▀TMS;C30-alkanol--plus-4a-desmethyl-dinosterol_ug.gTOC;unknown-M486-20.75min;Fungisterol-plus-co-eluter_ug.gTOC;Sitosterol_trace-Chondrillasterol_TMS;Sitostanol_ug.gTOC;b-Amyrin-plus-4a-24-dimetyl-5a-cholestan-3b-ol_ug.gTOC;Dehydrodinosterol_ug.gTOC;Dinosterol_ug.gTOC;a-Amyrin-plus-dihydrochondrillasterol-plusLupeol_ug.gTOC;4a-23-24-cholest-17-20-en-3b-ol_ug.gTOC;Triterpenoid-M371_ug.gTOC;Dinostanol_ug.gTOC;maybe-Dinostanol-isomer-M487_ug.gTOC;sterol-mz-75-255-388-500_ug.gTOC;C32-alkanol_ug.gTOC;sterol-mz-387_ug.gTOC;Tetrahymanol_ug.gTOC;Diplopterol_ug.gTOC
MUR23_D1;194.0077326;69.29401235;1171.952424;114.5598996;138.7430449;142.2309985;747.1971801;460.0223303;631.164589;637.8304559;417.9343563;310.350364;466.2231368;185.6366438;281.0515534;333.9909387;85.3385991;24.33816541;619.9256272;339.029094;105.1036697;12.94418351;88.05145193;191.1398596;9.456229873;6.433336717;54.48958689;7.595987931;63.55826636;26.97350816;24.33816541;127.8141234;182.4587305
MUR23_D2;136.4737492;63.29090484;950.5891226;91.74117326;125.0061025;120.1039024;618.9027624;374.6681503;323.720285;365.3014466;306.5625847;328.0972494;400.4047009;305.7747311;350.1571499;349.3692963;120.6291381;25.38639336;656.8948131;436.5584266;159.4965818;19.5212611;130.5210776;260.2543016;8.753928746;20.83435042;110.3870415;17.24523963;57.07561543;30.28859346;34.9281757;164.2237033;187.7717716
MUR23_D3;147.4370632;64.10983646;1134.292847;105.9679578;181.7482742;151.4050264;575.5102673;321.0938047;354.8603933;419.3592458;296.3523872;227.1075396;384.8146251;224.6956404;322.4942623;371.3546716;89.08466353;24.89702387;512.9564949;468.1418519;168.2883207;33.22196622;140.4347753;201.5880901;5.835239969;31.58809903;163.8535383;26.76430066;54.15102691;24.35240147;31.51029583;135.6887801;178.1693271
MUR23_D4;73.7668107;48.36262563;1077.389911;85.91663835;129.8611448;153.3718503;728.3584988;403.0744769;243.5488178;212.7797738;205.3636452;118.1846871;218.8546876;100.9855804;124.8118658;355.1063262;103.6680099;14.83225712;374.1989125;473.6854882;119.9203768;62.56372287;163.3915133;185.639899;10.09855804;26.11423994;201.4977909;14.04330728;73.92460067;32.89920862;6.784968685;133.0169442;160.3935039
MUR23_D5;60.54160962;50.25707797;911.2095038;96.53747038;125.7455402;129.4479716;631.2645524;347.8228602;211.6556613;165.3067053;180.1164309;90.70956911;206.1020142;105.9306759;83.16757924;276.9281554;88.17271797;12.82138278;306.8904243;352.3480542;126.9111205;33.25331899;109.6331073;165.8552137;10.28453165;27.28829063;125.4027225;6.239282531;65.47818481;32.22486582;3.839558481;132.0533863;176.9625078
MUR23_D6;71.95806639;51.78800233;1073.556203;106.1744904;138.373908;136.1933605;630.905067;341.8916715;240.950495;179.6225976;164.5404776;100.3960396;238.4973791;148.0046593;125.1089109;318.4507863;135.1939429;23.25917298;310.3645894;411.9417589;129.8334304;23.07746069;118.6581246;176.9877694;10.81188119;31.79965055;85.67734421;3.543389633;67.41525917;30.98194525;5.7239371;165.1764706;210.4228305
MUR23_D7;75.74945491;53.5264287;1109.16;122.9833421;140.5068753;161.3758103;704.7646446;331.6726921;247.0021658;185.5104947;189.0152014;121.1513364;252.8167927;149.8262089;118.0448919;287.465597;123.142647;37.11802943;331.27443;504.040537;152.0564768;24.13468437;133.7364193;196.5025292;13.06299748;39.42794971;128.1607497;19.35553895;55.11947718;33.13540824;2.150615439;196.7414865;224.301225
MUR23_D8;89.48309891;42.97450564;958.7979752;83.12174116;117.0489825;134.5073754;611.9626148;277.7086063;200.5241324;159.3873523;149.8453157;86.86787406;188.2961892;140.0205521;50.39608967;252.8993111;116.4835284;22.4061156;295.0256357;412.2159817;157.1255362;22.2647521;111.1117152;175.2200649;25.79883973;47.99291008;73.15561403;22.12338859;49.19449987;35.69428511;1.484316806;155.4998559;192.0423221
MUR23_D9;90.22249439;45.35248381;1153.67391;112.8183241;133.0821998;168.9460434;616.9224393;253.9417445;192.265583;136.2182758;151.6574193;71.16480172;205.8552457;96.65547081;139.1935274;262.0633772;103.3296839;31.6824089;436.1558017;435.0300309;143.6161987;43.02052985;157.8491591;172.0017072;16.5649143;49.45350628;231.2655025;27.1793254;60.55039062;40.20610267;8.44328156;176.0223175;214.8614127
MUR23_D10;85.07006159;40.77525656;1316.912023;85.75680275;125.158577;144.9882281;508.2743034;252.2056922;231.1742441;127.5621711;179.0677583;61.43758131;295.8395088;141.2969943;82.58062487;310.5786911;118.8920639;20.17302167;345.1732772;497.8015007;163.3585542;118.4628507;229.5432338;179.4969715;36.48312429;87.47365566;377.8793251;20.94560548;60.00400913;32.96357583;8.58426454;190.8282007;240.9603056
MUR23_D11;46.98923848;37.02182426;1062.834871;82.8244658;92.55456064;119.0156722;485.4368046;287.6310961;223.4362022;112.13341;132.4242175;67.99200416;179.6507754;106.6750641;67.99200416;315.7534434;134.560092;14.71380195;371.5234992;533.4939803;145.4767838;58.38056902;170.3953193;178.5828382;45.32800277;75.82354391;122.2194839;14.47648256;64.07623429;37.25914364;11.98462901;185.4651004;212.0448716
MUR23_D12;35.98833453;32.76111975;961.4166216;73.63917364;100.1414526;121.2650403;463.838779;289.9603583;211.5292597;113.5392837;131.7290397;56.03618392;151.9724779;89.28627561;78.72448178;297.0015542;121.2650403;9.681644343;319.8854409;393.4268201;121.6562178;39.70452124;153.1460105;129.7731519;57.30751096;65.62003388;46.84351152;4.889719365;63.07737981;38.62878298;28.75154987;111.3878071;170.6512058
MUR23_D13;29.59423453;30.14482494;686.5862411;75.98147657;105.5757111;135.720536;470.2042101;306.8165059;174.8124551;84.37798032;130.4899271;47.48842285;126.6357943;71.85204849;78.18383821;284.3799467;94.4262553;8.809446558;287.9587844;306.2659155;110.2557296;18.99536914;111.2192628;129.5263939;29.59423453;48.72725128;39.64250951;3.441190062;66.6214396;36.61426226;30.28247254;132.1416984;161.8735805
MUR23_D14;23.04163006;25.67495921;915.4110457;74.55613155;103.029003;131.0081252;494.9012971;319.7849086;240.6204511;82.12695286;132.4893728;49.53950463;171.4955609;62.70615038;106.1560813;284.5641312;61.06031966;6.747905946;349.4098615;280.7787206;128.5393791;16.45830719;111.7519058;144.339354;29.95411908;74.55613155;58.75615665;14.81247647;75.70821305;42.29784947;14.6478934;128.5393791;121.297724
MUR23_D15;23.67563491;23.37594333;538.9953087;59.93831623;120.176324;118.9775577;374.914168;254.4381524;212.6311768;98.59853019;154.4910101;31.46761602;125.5707725;47.35126982;83.91364272;204.8391957;20.52887331;4.944911089;229.4139054;177.1177245;76.87089056;8.691055853;64.58353573;103.8431329;14.2353501;40.45836345;26.07316756;6.892906366;46.90173245;44.5041998;24.27501807;41.95682136;39.40944292
MUR23_D16;14.45017864;17.67841004;237.8130464;61.02894597;110.5284941;134.9708175;441.8065257;288.2349463;141.7347309;73.78814626;101.4587011;31.35996216;81.32068619;28.43918137;70.86736547;231.3412111;23.16640342;4.458033836;206.9142601;220.9032629;68.7152112;6.456462798;41.96700818;89.00695142;4.965327342;51.49797708;30.59133564;8.916067673;45.34896489;41.35210697;32.5897646;50.57562525;47.96229507
MUR23_D17;33.88416233;17.57346307;146.5858327;37.67245377;87.13070314;108.3872273;242.5558825;179.6281525;81.34303566;42.09212712;62.29634814;18.73099657;53.98315303;16.94208117;47.77456428;124.7294957;11.55428889;3.156909534;168.3685085;118.6997985;51.66808604;3.472600487;26.6232704;74.81875596;0;31.14817407;25.9918885;3.156909534;23.88728214;20.30945134;21.57221515;38.61952663;33.46324106
MUR23_D18;34.14680347;26.9234412;404.34412;45.31018153;100.3062352;105.7237569;242.1468035;177.7932123;151.6906077;78.63614838;91.93370166;19.5359116;139.5422257;50.23520126;84.05367009;140.198895;0;2.62667719;286.6361484;191.5832676;53.68271507;5.089187056;37.92265193;82.24782952;7.387529597;38.62857143;25.77426993;4.10418311;27.90844515;26.9234412;25.11760063;44.48934491;46.62352013
MUR23_D19;20.78149795;25.57722825;280.2837929;39.7867995;107.1046433;117.9394414;258.6141968;210.3016545;106.1277353;60.12424835;84.01409002;14.83123999;99.37818893;31.61629603;65.45283757;157.9926703;0;2.84191425;191.2075431;132.5042519;44.93776908;9.236221313;43.33919231;51.42088596;12.61099448;25.93246753;34.28059064;3.730012453;28.8631916;20.87030777;24.95555951;44.40491016;24.15627113
MUR23_D20;35.38303575;28.05912781;225.1388323;52.69409088;105.9588759;125.2673604;272.3162133;233.2236658;116.9922956;68.57841069;95.02057182;14.36246881;83.60668932;26.25192975;77.70951669;166.5475688;9.226221688;4.755784375;196.4138947;142.1979528;51.55270263;6.182519688;54.69152031;66.48586556;17.59640219;31.38817688;30.91259844;8.940874625;35.09768869;26.06169838;34.33676319;65.34447731;40.3290515
MUR23_D21;21.3231971;23.34938325;238.8005105;48.43549749;101.9847029;116.4574611;299.2966399;233.6868026;116.0715209;58.75939835;94.07292839;12.63954217;78.92477479;23.2528982;63.39068098;158.62143;8.973110092;3.376976916;160.7441012;132.9564055;49.11089287;10.80632613;55.47890649;51.04059397;12.73602723;32.80491862;42.45342409;7.622319326;33.38382895;26.53339006;35.02407488;54.03163066;26.14744984
MUR23_D22;18.94115319;27.17212552;254.4659638;53.25339929;105.9117885;125.9437935;330.5280816;255.1601422;118.9028412;63.96358015;85.08643686;18.14780646;81.61554491;23.30456021;64.0627485;166.6028134;0;4.760080384;183.9572732;151.1325522;56.12928119;7.140120575;50.97252744;60.98852991;14.77608286;40.03425939;34.3122461;7.338457258;32.42804761;25.88293709;43.03906013;41.15486165;20.32950997
MUR23_D23;24.57148909;29.44599502;272.4749336;63.07013798;123.9517223;136.7846052;349.8701503;286.1036543;119.9725338;69.23788018;99.08179405;12.83288296;87.64162707;28.05327904;64.06493511;179.1629629;14.12611923;5.172945071;161.7540132;148.3242519;51.82893042;13.52924095;66.45244822;50.83413329;16.51363234;35.31529808;53.81852468;10.14693072;35.31529808;34.61894009;46.75546506;38.99604746;32.13194727
MUR23_D24;24.14256332;31.3225078;229.040229;60.67053087;112.9943763;129.7774965;347.8683102;264.3117062;108.1479138;57.61905447;86.78757893;17.23186676;75.56891567;23.96306471;50.6186086;157.77928;8.885181296;4.128468077;161.9974974;131.8417306;49.81086484;7.00044587;48.91337178;55.55482043;9.603175745;34.37398421;38.50245228;8.256936154;31.68150503;33.56624045;39.66919326;24.59130985;29.34802307
MUR23_D25;27.28181113;33.4298249;245.3441747;56.7730647;115.371321;134.7759895;389.5343103;289.3408983;116.2358854;60.23132245;94.81389993;21.13379735;77.71473662;27.56999927;69.83759397;190.3002389;0;4.514947616;172.720762;152.9318426;52.93055609;6.820452781;51.77780351;55.04393583;7.685017218;36.79201993;43.80459814;9.510208808;35.25501649;35.44714192;43.51641;43.22822185;23.91961609
MUR23_D26;24.4539085;28.66694143;215.1394422;54.76942803;126.3909878;151.1196593;405.2754499;303.796309;90.67179558;52.20497321;84.35224619;21.1567523;58.24975958;22.98850575;49.64051839;199.6611256;0;4.304620598;140.587077;138.6637359;42.3135046;3.480331547;27.20153867;55.77689243;0;44.05367038;25.64454824;3.846682237;43.13779365;26.56042497;27.38471402;26.74360031;24.82025919
MUR23_D27;43.55700023;36.77733922;224.1931739;51.26538194;130.1137683;;340.7476202;253.4478756;102.6236359;51.35825401;80.24146738;20.43185512;59.62386812;19.78175064;45.87880195;158.2540051;0;3.529138612;148.9667982;107.5458556;43.27838403;2.321801718;23.96099373;54.79452055;0;37.89180404;23.40376132;5.015091711;29.81193406;20.61759926;26.56141166;28.60459717;21.91780822
MUR23_D28;34.14646926;34.33993368;190.4657166;50.1072835;114.5309337;137.6499313;374.740572;277.4279712;91.99232937;48.55956818;79.99753563;22.53860436;63.16613152;20.41049579;45.85106637;167.2499868;0;3.192162849;143.9375248;114.6276659;43.91642222;3.482359471;27.47194694;53.49291077;0;39.46674067;36.56477445;6.481057905;33.27587939;21.08762124;22.92553319;39.37000847;20.70069241
MUR23_D29;21.88893393;30.26618025;174.2106922;39.3640499;92.51002117;117.731838;346.0793586;23.42025852;71.88217808;37.74264739;64.94617844;21.43854434;48.37184164;18.82628474;37.2922578;148.8987975;0;2.522181687;121.5151106;86.02441112;37.74264739;2.161870018;17.83542764;49.99324416;0;29.0050894;19.18659641;3.513038779;25.94244021;18.6461289;17.11480431;24.23095978;16.21402513
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
